"Mode : 1 - Takoyaki AM, 2 - Sheet pAM, 3 - 3D xAM",,,,,,,,,,
,,,,,,,,,,
Z axis,,,,X axis,,,,Y axis,,
FWHM (mm),Mode,Phantom,,FWHM,Mode,Phantom,,FWHM,Mode,Phantom
0.1803268,1,5,,,,,,,,
0.077557579,1,5,,,,,,,,
0.091659386,1,5,,,,,,,,
0.062643662,1,5,,,,,,,,
0.071415677,1,5,,,,,,,,
0.132177499,1,5,,,,,,,,
0.137641125,1,5,,,,,,,,
0.121717013,1,5,,,,,,,,
0.07355354,1,5,,,,,,,,
0.127758114,1,5,,,,,,,,
0.06399655,1,5,,,,,,,,
0.082024108,1,5,,,,,,,,
0.111052301,1,5,,,,,,,,
0.122422714,1,5,,,,,,,,
0.108226876,1,5,,,,,,,,
0.106143802,1,5,,,,,,,,
0.084644787,1,5,,,,,,,,
0.135512421,1,5,,,,,,,,
0.047142671,1,5,,,,,,,,
0.160224903,1,5,,,,,,,,
0.132742515,1,5,,,,,,,,
0.120750646,1,5,,,,,,,,
0.137433901,1,5,,,,,,,,
0.090918946,1,5,,,,,,,,
0.062822594,1,5,,,,,,,,
0.126397042,1,5,,,,,,,,
0.116365509,1,5,,,,,,,,
0.105331532,1,5,,,,,,,,
0.071827032,1,5,,,,,,,,
0.190480996,1,5,,,,,,,,
0.117224827,1,5,,,,,,,,
0.093187757,1,5,,,,,,,,
0.092651828,1,5,,,,,,,,
0.158160243,1,5,,,,,,,,
0.147799266,1,5,,,,,,,,
0.123107293,1,5,,,,,,,,
0.171453351,1,5,,,,,,,,
0.143210479,1,5,,,,,,,,
0.069257796,1,5,,,,,,,,
0.090754179,1,5,,,,,,,,
0.108086323,1,5,,,,,,,,
0.059775819,1,5,,,,,,,,
0.094881162,1,5,,,,,,,,
0.06762316,1,5,,,,,,,,
0.082147142,1,5,,,,,,,,
0.100572123,1,5,,,,,,,,
0.063769626,1,5,,,,,,,,
0.098438112,1,5,,,,,,,,
0.08355898,1,5,,,,,,,,
0.082149007,1,5,,,,,,,,
0.050351782,1,5,,,,,,,,
0.061571711,1,5,,,,,,,,
0.081539513,1,5,,,,,,,,
0.083417973,1,5,,,,,,,,
0.063561678,1,5,,,,,,,,
0.05513313,1,5,,,,,,,,
0.090018202,2,5,,,,,,,,
0.137846989,2,5,,,,,,,,
0.129226307,2,5,,,,,,,,
0.146650953,2,5,,,,,,,,
0.078617698,2,5,,,,,,,,
0.076162618,2,5,,,,,,,,
0.066781854,2,5,,,,,,,,
0.057739911,2,5,,,,,,,,
0.150108793,2,5,,,,,,,,
0.079085356,2,5,,,,,,,,
0.117198405,2,5,,,,,,,,
0.182045727,2,5,,,,,,,,
0.068864882,2,5,,,,,,,,
0.077111834,2,5,,,,,,,,
0.062715926,2,5,,,,,,,,
0.14100323,2,5,,,,,,,,
0.080246563,2,5,,,,,,,,
0.135366684,2,5,,,,,,,,
0.104163934,2,5,,,,,,,,
0.073856306,2,5,,,,,,,,
0.291798202,2,5,,,,,,,,
0.116273138,2,5,,,,,,,,
0.105820062,2,5,,,,,,,,
0.091941796,2,5,,,,,,,,
0.143982358,2,5,,,,,,,,
0.087157591,2,5,,,,,,,,
0.102556966,2,5,,,,,,,,
0.067213935,2,5,,,,,,,,
0.065374199,2,5,,,,,,,,
0.201170743,2,5,,,,,,,,
0.110467203,2,5,,,,,,,,
0.129801844,2,5,,,,,,,,
0.113838411,2,5,,,,,,,,
0.052433803,2,5,,,,,,,,
0.15774332,2,5,,,,,,,,
0.111606184,2,5,,,,,,,,
0.066903954,2,5,,,,,,,,
0.12426027,2,5,,,,,,,,
0.063481547,2,5,,,,,,,,
0.068885982,2,5,,,,,,,,
0.056961011,2,5,,,,,,,,
0.124580111,2,5,,,,,,,,
0.126858081,2,5,,,,,,,,
0.214288208,2,5,,,,,,,,
0.108197365,2,5,,,,,,,,
0.077719315,2,5,,,,,,,,
0.066017212,2,5,,,,,,,,
0.125341524,2,5,,,,,,,,
0.065275126,2,5,,,,,,,,
0.095277001,2,5,,,,,,,,
0.123138976,2,5,,,,,,,,
0.127165156,2,5,,,,,,,,
0.093623268,2,5,,,,,,,,
0.194554312,2,5,,,,,,,,
0.325385381,2,5,,,,,,,,
0.167241822,2,5,,,,,,,,
0.095882746,2,5,,,,,,,,
0.08515842,2,5,,,,,,,,
0.089674495,2,5,,,,,,,,
0.167586516,2,5,,,,,,,,
0.066052905,2,5,,,,,,,,
0.209841926,2,5,,,,,,,,
0.245306145,2,5,,,,,,,,
0.144940596,2,5,,,,,,,,
0.095952896,2,5,,,,,,,,
0.099896455,2,5,,,,,,,,
0.142671421,2,5,,,,,,,,
0.215061379,2,5,,,,,,,,
0.200312903,2,5,,,,,,,,
0.084002418,2,5,,,,,,,,
0.106597516,2,5,,,,,,,,
0.133640269,2,5,,,,,,,,
0.168150165,2,5,,,,,,,,
0.107570868,2,5,,,,,,,,
0.107499412,2,5,,,,,,,,
0.050004322,2,5,,,,,,,,
0.075380838,2,5,,,,,,,,
0.086450031,2,5,,,,,,,,
0.081319873,2,5,,,,,,,,
0.152495187,2,5,,,,,,,,
0.281107807,2,5,,,,,,,,
0.2285732,2,5,,,,,,,,
0.184614579,2,5,,,,,,,,
0.124356435,2,5,,,,,,,,
0.090259756,2,5,,,,,,,,
0.128912201,2,5,,,,,,,,
0.174435979,2,5,,,,,,,,
0.114485162,2,5,,,,,,,,
0.136763462,2,5,,,,,,,,
0.094100299,2,5,,,,,,,,
0.13124603,2,5,,,,,,,,
0.141091508,2,5,,,,,,,,
0.071424263,2,5,,,,,,,,
0.198885899,2,5,,,,,,,,
0.282306611,2,5,,,,,,,,
0.097506688,2,5,,,,,,,,
0.131173193,2,5,,,,,,,,
0.116511815,2,5,,,,,,,,
0.089929722,2,5,,,,,,,,
0.088609179,2,5,,,,,,,,
0.069627014,2,5,,,,,,,,
0.150769744,2,5,,,,,,,,
0.105751985,2,5,,,,,,,,
0.155118507,2,5,,,,,,,,
0.318316094,2,5,,,,,,,,
0.166950504,2,5,,,,,,,,
0.205824706,2,5,,,,,,,,
0.181591965,2,5,,,,,,,,
0.062842125,2,5,,,,,,,,
0.092760922,2,5,,,,,,,,
0.071225109,2,5,,,,,,,,
0.139949,2,5,,,,,,,,
0.113870928,2,5,,,,,,,,
0.299904138,2,5,,,,,,,,
0.106890483,2,5,,,,,,,,
0.109182184,2,5,,,,,,,,
0.093886491,2,5,,,,,,,,
0.059320351,2,5,,,,,,,,
0.218173407,2,5,,,,,,,,
0.051406422,2,5,,,,,,,,
0.10193584,2,5,,,,,,,,
0.209074966,2,5,,,,,,,,
0.056482969,2,5,,,,,,,,
0.086065883,2,5,,,,,,,,
0.071710597,2,5,,,,,,,,
0.124992636,2,5,,,,,,,,
0.10991108,2,5,,,,,,,,
0.099375932,2,5,,,,,,,,
0.154569918,2,5,,,,,,,,
0.112216435,2,5,,,,,,,,
0.136926389,2,5,,,,,,,,
0.099295997,2,5,,,,,,,,
0.062386901,2,5,,,,,,,,
0.068502454,2,5,,,,,,,,
0.057888306,2,5,,,,,,,,
0.142467334,2,5,,,,,,,,
0.129595429,2,5,,,,,,,,
0.068583463,2,5,,,,,,,,
0.194434524,2,5,,,,,,,,
0.101577284,2,5,,,,,,,,
0.063960029,2,5,,,,,,,,
0.294728807,2,5,,,,,,,,
0.244641609,2,5,,,,,,,,
0.116804916,2,5,,,,,,,,
0.126791915,2,5,,,,,,,,
0.098645783,2,5,,,,,,,,
0.185883812,2,5,,,,,,,,
0.116257578,2,5,,,,,,,,
0.066898132,2,5,,,,,,,,
0.073780786,2,5,,,,,,,,
0.071213454,2,5,,,,,,,,
0.055090395,2,5,,,,,,,,
0.081183614,2,5,,,,,,,,
0.064480738,2,5,,,,,,,,
0.092030396,2,5,,,,,,,,
0.067343633,2,5,,,,,,,,
0.067589813,2,5,,,,,,,,
0.074684004,2,5,,,,,,,,
0.096646608,2,5,,,,,,,,
0.090677095,2,5,,,,,,,,
0.072423871,2,5,,,,,,,,
0.072010473,2,5,,,,,,,,
0.053739673,2,5,,,,,,,,
0.165664222,2,5,,,,,,,,
0.172066353,2,5,,,,,,,,
0.207011299,2,5,,,,,,,,
0.108766544,2,5,,,,,,,,
0.059069144,2,5,,,,,,,,
0.116284296,2,5,,,,,,,,
0.110392674,2,5,,,,,,,,
0.087497175,2,5,,,,,,,,
0.171585205,2,5,,,,,,,,
0.136172477,2,5,,,,,,,,
0.070905798,2,5,,,,,,,,
0.112832168,2,5,,,,,,,,
0.093894905,2,5,,,,,,,,
0.049368324,2,5,,,,,,,,
0.087603882,2,5,,,,,,,,
0.056341496,2,5,,,,,,,,
0.208923553,2,5,,,,,,,,
0.133175295,2,5,,,,,,,,
0.066759258,2,5,,,,,,,,
0.245695765,2,5,,,,,,,,
0.293205005,2,5,,,,,,,,
0.144646079,2,5,,,,,,,,
0.103459721,2,5,,,,,,,,
0.109333405,2,5,,,,,,,,
0.080768052,2,5,,,,,,,,
0.089152996,2,5,,,,,,,,
0.125788735,2,5,,,,,,,,
0.107568414,2,5,,,,,,,,
0.166709488,2,5,,,,,,,,
0.120285402,2,5,,,,,,,,
0.136056089,2,5,,,,,,,,
0.082883056,2,5,,,,,,,,
0.10390378,2,5,,,,,,,,
0.149405831,2,5,,,,,,,,
0.203968862,2,5,,,,,,,,
0.11152669,2,5,,,,,,,,
0.315308291,2,5,,,,,,,,
0.086642599,2,5,,,,,,,,
0.153114963,2,5,,,,,,,,
0.071404103,2,5,,,,,,,,
0.18726779,2,5,,,,,,,,
0.159287391,2,5,,,,,,,,
0.090797154,2,5,,,,,,,,
0.085289167,2,5,,,,,,,,
0.260717993,2,5,,,,,,,,
0.174773152,2,5,,,,,,,,
0.124627362,2,5,,,,,,,,
0.073417057,2,5,,,,,,,,
0.126268524,2,5,,,,,,,,
0.077206385,2,5,,,,,,,,
0.12794497,2,5,,,,,,,,
0.101023512,2,5,,,,,,,,
0.152328826,2,5,,,,,,,,
0.065591199,2,5,,,,,,,,
0.076033443,2,5,,,,,,,,
0.130572609,2,5,,,,,,,,
0.067434797,2,5,,,,,,,,
0.139377346,2,5,,,,,,,,
0.080727058,2,5,,,,,,,,
0.098748049,2,5,,,,,,,,
0.080119581,2,5,,,,,,,,
0.072898486,2,5,,,,,,,,
0.067101426,2,5,,,,,,,,
0.076751188,2,5,,,,,,,,
0.106120829,2,5,,,,,,,,
0.074957934,2,5,,,,,,,,
0.075270849,2,5,,,,,,,,
0.110474892,2,5,,,,,,,,
0.22402392,2,5,,,,,,,,
0.065194696,2,5,,,,,,,,
0.082977735,2,5,,,,,,,,
0.114359842,2,5,,,,,,,,
0.141068848,2,5,,,,,,,,
0.082626242,2,5,,,,,,,,
0.06547392,2,5,,,,,,,,
0.175986611,2,5,,,,,,,,
0.191167191,2,5,,,,,,,,
0.187880365,2,5,,,,,,,,
0.11811033,2,5,,,,,,,,
0.303658075,2,5,,,,,,,,
0.081918588,2,5,,,,,,,,
0.18153946,2,5,,,,,,,,
0.152383562,2,5,,,,,,,,
0.080078667,2,5,,,,,,,,
0.161679588,2,5,,,,,,,,
0.096370499,2,5,,,,,,,,
0.084703011,2,5,,,,,,,,
0.1153137,2,5,,,,,,,,
0.115650444,2,5,,,,,,,,
0.095731918,2,5,,,,,,,,
0.082957031,2,5,,,,,,,,
0.098128181,2,5,,,,,,,,
0.160525136,2,5,,,,,,,,
0.116856279,2,5,,,,,,,,
0.155946379,2,5,,,,,,,,
0.098545206,2,5,,,,,,,,
0.150678198,2,5,,,,,,,,
0.131112868,2,5,,,,,,,,
0.161683175,2,5,,,,,,,,
0.21878018,2,5,,,,,,,,
0.221986232,2,5,,,,,,,,
0.081230408,2,5,,,,,,,,
0.127509594,2,5,,,,,,,,
0.088399834,2,5,,,,,,,,
0.069478588,2,5,,,,,,,,
0.166453515,2,5,,,,,,,,
0.149387992,2,5,,,,,,,,
0.192242176,2,5,,,,,,,,
0.136436976,2,5,,,,,,,,
0.138498991,2,5,,,,,,,,
0.199879905,2,5,,,,,,,,
0.10218296,2,5,,,,,,,,
0.089957398,2,5,,,,,,,,
0.152485607,2,5,,,,,,,,
0.186580709,2,5,,,,,,,,
0.097762674,2,5,,,,,,,,
0.132963919,2,5,,,,,,,,
0.170135296,2,5,,,,,,,,
0.122984271,2,5,,,,,,,,
0.205532902,2,5,,,,,,,,
0.082672643,2,5,,,,,,,,
0.122779589,2,5,,,,,,,,
0.421838751,2,5,,,,,,,,
0.176861378,2,5,,,,,,,,
0.163520798,2,5,,,,,,,,
0.060899686,2,5,,,,,,,,
0.081430719,2,5,,,,,,,,
0.144012421,2,5,,,,,,,,
0.212242379,2,5,,,,,,,,
0.069872881,2,5,,,,,,,,
0.191500859,2,5,,,,,,,,
0.088656059,2,5,,,,,,,,
0.085929059,2,5,,,,,,,,
0.180233795,2,5,,,,,,,,
0.102553438,2,5,,,,,,,,
0.116597248,2,5,,,,,,,,
0.154462106,2,5,,,,,,,,
0.131658158,2,5,,,,,,,,
0.10642607,2,5,,,,,,,,
0.09065355,2,5,,,,,,,,
0.127590564,2,5,,,,,,,,
0.069029326,2,5,,,,,,,,
0.097233521,2,5,,,,,,,,
0.084985967,2,5,,,,,,,,
0.078533303,2,5,,,,,,,,
0.107586012,2,5,,,,,,,,
0.150078486,2,5,,,,,,,,
0.078340711,2,5,,,,,,,,
0.090063473,2,5,,,,,,,,
0.095109981,2,5,,,,,,,,
0.113292926,2,5,,,,,,,,
0.129171602,2,5,,,,,,,,
0.063333528,2,5,,,,,,,,
0.154602284,2,5,,,,,,,,
0.250171995,2,5,,,,,,,,
0.275611009,2,5,,,,,,,,
0.120609646,2,5,,,,,,,,
0.100733241,2,5,,,,,,,,
0.16202566,2,5,,,,,,,,
0.182527786,2,5,,,,,,,,
0.100965664,2,5,,,,,,,,
0.103363395,2,5,,,,,,,,
0.079328764,2,5,,,,,,,,
0.112905308,2,5,,,,,,,,
0.132511093,2,5,,,,,,,,
0.0955816,2,5,,,,,,,,
0.079013509,2,5,,,,,,,,
0.081994429,2,5,,,,,,,,
0.137635826,2,5,,,,,,,,
0.126379609,2,5,,,,,,,,
0.080940847,2,5,,,,,,,,
0.081478045,2,5,,,,,,,,
0.205674842,2,5,,,,,,,,
0.106654884,2,5,,,,,,,,
0.102009367,2,5,,,,,,,,
0.124488259,2,5,,,,,,,,
0.09893079,2,5,,,,,,,,
0.099852182,2,5,,,,,,,,
0.210459203,2,5,,,,,,,,
0.12794085,2,5,,,,,,,,
0.095856818,2,5,,,,,,,,
0.073881118,2,5,,,,,,,,
0.069937424,2,5,,,,,,,,
0.0764523,2,5,,,,,,,,
0.246882797,2,5,,,,,,,,
0.087920584,2,5,,,,,,,,
0.1037983,2,5,,,,,,,,
0.098123278,2,5,,,,,,,,
0.095808841,2,5,,,,,,,,
0.109270107,2,5,,,,,,,,
0.095531604,2,5,,,,,,,,
0.159301746,2,5,,,,,,,,
0.076453546,2,5,,,,,,,,
0.094360785,2,5,,,,,,,,
0.111082426,2,5,,,,,,,,
0.116294868,2,5,,,,,,,,
0.129028959,2,5,,,,,,,,
0.117724928,2,5,,,,,,,,
0.075705436,2,5,,,,,,,,
0.144950681,2,5,,,,,,,,
0.067902554,2,5,,,,,,,,
0.140750466,2,5,,,,,,,,
0.139075861,2,5,,,,,,,,
0.134024368,2,5,,,,,,,,
0.117326612,2,5,,,,,,,,
0.090261478,2,5,,,,,,,,
0.0972364,2,5,,,,,,,,
0.134037431,2,5,,,,,,,,
0.070989207,2,5,,,,,,,,
0.088649217,2,5,,,,,,,,
0.110517795,2,5,,,,,,,,
0.070487076,2,5,,,,,,,,
0.15140625,2,5,,,,,,,,
0.234917393,2,5,,,,,,,,
0.082155572,2,5,,,,,,,,
0.094629262,2,5,,,,,,,,
0.205314094,2,5,,,,,,,,
0.204743199,2,5,,,,,,,,
0.084358012,2,5,,,,,,,,
0.088373975,2,5,,,,,,,,
0.108768505,2,5,,,,,,,,
0.148242197,2,5,,,,,,,,
0.108519667,2,5,,,,,,,,
0.091104094,2,5,,,,,,,,
0.173447307,2,5,,,,,,,,
0.15325696,2,5,,,,,,,,
0.10207696,2,5,,,,,,,,
0.093383504,2,5,,,,,,,,
0.111165759,2,5,,,,,,,,
0.196183686,2,5,,,,,,,,
0.081773136,2,5,,,,,,,,
0.123246851,2,5,,,,,,,,
0.119612572,2,5,,,,,,,,
0.075745213,2,5,,,,,,,,
0.166276952,2,5,,,,,,,,
0.189733497,2,5,,,,,,,,
0.200414165,2,5,,,,,,,,
0.121539546,2,5,,,,,,,,
0.102237205,2,5,,,,,,,,
0.095164303,2,5,,,,,,,,
0.082848568,2,5,,,,,,,,
0.12703869,2,5,,,,,,,,
0.202200368,2,5,,,,,,,,
0.108808859,2,5,,,,,,,,
0.189842209,2,5,,,,,,,,
0.155072352,2,5,,,,,,,,
0.234059293,2,5,,,,,,,,
0.094259185,2,5,,,,,,,,
0.176499312,2,5,,,,,,,,
0.097442351,2,5,,,,,,,,
0.121590109,2,5,,,,,,,,
0.084052413,2,5,,,,,,,,
0.166346121,2,5,,,,,,,,
0.110126344,2,5,,,,,,,,
0.101246786,2,5,,,,,,,,
0.092311866,2,5,,,,,,,,
0.101797624,2,5,,,,,,,,
0.091168992,2,5,,,,,,,,
0.133230218,2,5,,,,,,,,
0.100410778,2,5,,,,,,,,
0.080469435,2,5,,,,,,,,
0.078419758,2,5,,,,,,,,
0.14003388,2,5,,,,,,,,
0.228642109,2,5,,,,,,,,
0.065474728,2,5,,,,,,,,
0.090907524,2,5,,,,,,,,
0.099045535,2,5,,,,,,,,
0.113605678,2,5,,,,,,,,
0.167051905,2,5,,,,,,,,
0.115306023,2,5,,,,,,,,
0.07300516,2,5,,,,,,,,
0.159384709,2,5,,,,,,,,
0.219870129,2,5,,,,,,,,
0.101101214,2,5,,,,,,,,
0.0709476,2,5,,,,,,,,
0.160147818,2,5,,,,,,,,
0.114074578,2,5,,,,,,,,
0.115750014,2,5,,,,,,,,
0.0987821,2,5,,,,,,,,
0.11969216,2,5,,,,,,,,
0.352449342,2,5,,,,,,,,
0.08043427,2,5,,,,,,,,
0.068104861,2,5,,,,,,,,
0.110808552,2,5,,,,,,,,
0.095020217,2,5,,,,,,,,
0.098533749,2,5,,,,,,,,
0.09549638,2,5,,,,,,,,
0.078666521,2,5,,,,,,,,
0.24235914,2,5,,,,,,,,
0.072768257,2,5,,,,,,,,
0.205513403,2,5,,,,,,,,
0.171433172,2,5,,,,,,,,
0.050134044,2,5,,,,,,,,
0.149756157,2,5,,,,,,,,
0.119194028,2,5,,,,,,,,
0.129890546,2,5,,,,,,,,
0.199639702,2,5,,,,,,,,
0.200838005,2,5,,,,,,,,
0.10866019,2,5,,,,,,,,
0.107361584,2,5,,,,,,,,
0.236831373,2,5,,,,,,,,
0.102692026,2,5,,,,,,,,
0.259329753,2,5,,,,,,,,
0.077671287,2,5,,,,,,,,
0.110633932,2,5,,,,,,,,
0.24466168,2,5,,,,,,,,
0.085445468,2,5,,,,,,,,
0.119747732,2,5,,,,,,,,
0.134914612,2,5,,,,,,,,
0.117886816,2,5,,,,,,,,
0.234499976,2,5,,,,,,,,
0.185836083,2,5,,,,,,,,
0.102170713,2,5,,,,,,,,
0.121460557,2,5,,,,,,,,
0.080818254,2,5,,,,,,,,
0.13738803,2,5,,,,,,,,
0.102810699,2,5,,,,,,,,
0.130053526,2,5,,,,,,,,
0.060887444,2,5,,,,,,,,
0.111285596,2,5,,,,,,,,
0.088028517,2,5,,,,,,,,
0.08723708,2,5,,,,,,,,
0.056349453,2,5,,,,,,,,
0.114827314,2,5,,,,,,,,
0.144850497,2,5,,,,,,,,
0.08188917,2,5,,,,,,,,
0.082630874,2,5,,,,,,,,
0.098951956,2,5,,,,,,,,
0.079004784,2,5,,,,,,,,
0.096572879,2,5,,,,,,,,
0.076231728,2,5,,,,,,,,
0.069888962,2,5,,,,,,,,
0.136529397,2,5,,,,,,,,
0.096017575,2,5,,,,,,,,
0.14206672,2,5,,,,,,,,
0.123984227,2,5,,,,,,,,
0.13490818,2,5,,,,,,,,
0.170810522,2,5,,,,,,,,
0.14425959,2,5,,,,,,,,
0.092749381,2,5,,,,,,,,
0.099410914,2,5,,,,,,,,
0.078569498,2,5,,,,,,,,
0.107672679,2,5,,,,,,,,
0.089064116,2,5,,,,,,,,
0.123332218,2,5,,,,,,,,
0.096654814,2,5,,,,,,,,
0.10738371,2,5,,,,,,,,
0.08912703,2,5,,,,,,,,
0.140361775,2,5,,,,,,,,
0.11740783,2,5,,,,,,,,
0.113545051,2,5,,,,,,,,
0.10756308,2,5,,,,,,,,
0.183764305,2,5,,,,,,,,
0.083980398,2,5,,,,,,,,
0.157168481,2,5,,,,,,,,
0.097463944,2,5,,,,,,,,
0.128061954,2,5,,,,,,,,
0.093244012,2,5,,,,,,,,
0.144696902,2,5,,,,,,,,
0.137824115,2,5,,,,,,,,
0.060414681,2,5,,,,,,,,
0.089992696,2,5,,,,,,,,
0.100015283,2,5,,,,,,,,
0.083020932,2,5,,,,,,,,
0.095208524,2,5,,,,,,,,
0.124716266,2,5,,,,,,,,
0.073856902,2,5,,,,,,,,
0.293461217,2,5,,,,,,,,
0.088162724,2,5,,,,,,,,
0.077054573,2,5,,,,,,,,
0.117785619,2,5,,,,,,,,
0.107859574,2,5,,,,,,,,
0.08804962,2,5,,,,,,,,
0.160032917,2,5,,,,,,,,
0.069723916,2,5,,,,,,,,
0.100973275,2,5,,,,,,,,
0.076012128,2,5,,,,,,,,
0.094622132,2,5,,,,,,,,
0.093554605,2,5,,,,,,,,
0.174553889,2,5,,,,,,,,
0.120294994,2,5,,,,,,,,
0.098154409,2,5,,,,,,,,
0.166843089,2,5,,,,,,,,
0.094534016,2,5,,,,,,,,
0.147085702,2,5,,,,,,,,
0.126672073,2,5,,,,,,,,
0.09586545,2,5,,,,,,,,
0.104984998,2,5,,,,,,,,
0.111158404,2,5,,,,,,,,
0.136051302,2,5,,,,,,,,
0.173818027,2,5,,,,,,,,
0.114884726,2,5,,,,,,,,
0.087207416,2,5,,,,,,,,
0.140151685,2,5,,,,,,,,
0.109565596,2,5,,,,,,,,
0.085490199,2,5,,,,,,,,
0.072464853,2,5,,,,,,,,
0.153244371,2,5,,,,,,,,
0.073643505,2,5,,,,,,,,
0.113538889,2,5,,,,,,,,
0.133091189,2,5,,,,,,,,
0.085047072,2,5,,,,,,,,
0.173771865,2,5,,,,,,,,
0.130674418,2,5,,,,,,,,
0.071875486,2,5,,,,,,,,
0.131288193,2,5,,,,,,,,
0.142070333,2,5,,,,,,,,
0.080523485,2,5,,,,,,,,
0.100913925,2,5,,,,,,,,
0.125071988,2,5,,,,,,,,
0.117053837,2,5,,,,,,,,
0.138360271,2,5,,,,,,,,
0.143738969,2,5,,,,,,,,
0.097449025,2,5,,,,,,,,
0.169718055,2,5,,,,,,,,
0.089049894,2,5,,,,,,,,
0.117295884,2,5,,,,,,,,
0.100781868,2,5,,,,,,,,
0.097012872,2,5,,,,,,,,
0.104878766,2,5,,,,,,,,
0.20620677,2,5,,,,,,,,
0.105247807,2,5,,,,,,,,
0.070493804,2,5,,,,,,,,
0.199190011,2,5,,,,,,,,
0.134219374,2,5,,,,,,,,
0.058665013,2,5,,,,,,,,
0.077653271,2,5,,,,,,,,
0.232659807,2,5,,,,,,,,
0.270561582,2,5,,,,,,,,
0.196284084,2,5,,,,,,,,
0.155685582,2,5,,,,,,,,
0.186903783,2,5,,,,,,,,
0.17004264,2,5,,,,,,,,
0.084373858,2,5,,,,,,,,
0.097497931,2,5,,,,,,,,
0.105992922,2,5,,,,,,,,
0.07910218,2,5,,,,,,,,
0.101111145,2,5,,,,,,,,
0.088523388,2,5,,,,,,,,
0.118436451,2,5,,,,,,,,
0.215052874,2,5,,,,,,,,
0.0940846,2,5,,,,,,,,
0.114120076,2,5,,,,,,,,
0.100305075,2,5,,,,,,,,
0.109274984,2,5,,,,,,,,
0.06847797,2,5,,,,,,,,
0.143115122,2,5,,,,,,,,
0.096432527,2,5,,,,,,,,
0.116496312,2,5,,,,,,,,
0.161238369,2,5,,,,,,,,
0.119615448,2,5,,,,,,,,
0.083120353,2,5,,,,,,,,
0.10460849,2,5,,,,,,,,
0.114944123,2,5,,,,,,,,
0.078681698,2,5,,,,,,,,
0.106917183,2,5,,,,,,,,
0.122381693,2,5,,,,,,,,
0.095294595,2,5,,,,,,,,
0.064080881,2,5,,,,,,,,
0.142806109,2,5,,,,,,,,
0.175222552,2,5,,,,,,,,
0.160290794,2,5,,,,,,,,
0.127993142,2,5,,,,,,,,
0.140569296,2,5,,,,,,,,
0.08778339,2,5,,,,,,,,
0.113955752,2,5,,,,,,,,
0.081253144,2,5,,,,,,,,
0.122735127,2,5,,,,,,,,
0.113137072,2,5,,,,,,,,
0.109513565,2,5,,,,,,,,
0.086570581,2,5,,,,,,,,
0.081294414,2,5,,,,,,,,
0.255745812,2,5,,,,,,,,
0.065957307,2,5,,,,,,,,
0.071501963,2,5,,,,,,,,
0.088479244,2,5,,,,,,,,
0.114114568,2,5,,,,,,,,
0.13154806,2,5,,,,,,,,
0.123371133,2,5,,,,,,,,
0.089817823,2,5,,,,,,,,
0.110752353,2,5,,,,,,,,
0.147184048,2,5,,,,,,,,
0.162153612,2,5,,,,,,,,
0.088032905,2,5,,,,,,,,
0.174393352,2,5,,,,,,,,
0.151293634,2,5,,,,,,,,
0.087154592,2,5,,,,,,,,
0.15214998,2,5,,,,,,,,
0.110940774,2,5,,,,,,,,
0.097091356,2,5,,,,,,,,
0.144116896,2,5,,,,,,,,
0.095628501,2,5,,,,,,,,
0.126291127,2,5,,,,,,,,
0.061911788,2,5,,,,,,,,
0.085091083,2,5,,,,,,,,
0.073842011,2,5,,,,,,,,
0.068611426,2,5,,,,,,,,
0.069275251,2,5,,,,,,,,
0.09290485,2,5,,,,,,,,
0.118926894,2,5,,,,,,,,
0.088140819,2,5,,,,,,,,
0.105422001,2,5,,,,,,,,
0.121618399,2,5,,,,,,,,
0.119369423,2,5,,,,,,,,
0.114456452,2,5,,,,,,,,
0.189891112,2,5,,,,,,,,
0.111996497,2,5,,,,,,,,
0.143999813,2,5,,,,,,,,
0.128491686,2,5,,,,,,,,
0.131732098,2,5,,,,,,,,
0.078106899,2,5,,,,,,,,
0.106187586,2,5,,,,,,,,
0.099815074,2,5,,,,,,,,
0.117134566,2,5,,,,,,,,
0.118258692,2,5,,,,,,,,
0.103513905,2,5,,,,,,,,
0.135802651,2,5,,,,,,,,
0.134010266,2,5,,,,,,,,
0.14270252,2,5,,,,,,,,
0.107764043,2,5,,,,,,,,
0.14784,2,5,,,,,,,,
0.269470727,2,5,,,,,,,,
0.09868868,2,5,,,,,,,,
0.152489007,2,5,,,,,,,,
0.100544203,2,5,,,,,,,,
0.115295991,2,5,,,,,,,,
0.114738692,2,5,,,,,,,,
0.111976794,2,5,,,,,,,,
0.237018701,2,5,,,,,,,,
0.171186489,2,5,,,,,,,,
0.111020526,2,5,,,,,,,,
0.073234165,2,5,,,,,,,,
0.110720101,2,5,,,,,,,,
0.165551807,2,5,,,,,,,,
0.106527019,2,5,,,,,,,,
0.087963061,2,5,,,,,,,,
0.089447643,2,5,,,,,,,,
0.094152625,2,5,,,,,,,,
0.093576927,2,5,,,,,,,,
0.092185309,2,5,,,,,,,,
0.108040996,2,5,,,,,,,,
0.128690378,2,5,,,,,,,,
0.106962319,2,5,,,,,,,,
0.137234355,2,5,,,,,,,,
0.112491682,2,5,,,,,,,,
0.10287913,2,5,,,,,,,,
0.145010681,2,5,,,,,,,,
0.088310093,2,5,,,,,,,,
0.11154605,2,5,,,,,,,,
0.134002344,2,5,,,,,,,,
0.10308236,2,5,,,,,,,,
